idx,text,label_value,label
34124,remotely probing or penetrating . ,0,negative
37557,", and ",1,positive
4129,"hard to dismiss -- moody , thoughtful ",1,positive
20964,sets out to entertain and ends up delivering in good measure ,1,positive
26068,"an often watchable , though goofy and lurid , blast of a costume drama ",1,positive
63542,"there must be an audience that enjoys the friday series , but i would n't be interested in knowing any of them personally . ",0,negative
45094,deserves a place of honor next to nanook ,1,positive
19842,old-fashioned scary movie ,1,positive
5994,"infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion ",1,positive
962,in the process comes out looking like something wholly original ,1,positive
33438,real humor ,1,positive
22215,successful adaptation ,1,positive
62652,"mind , while watching eric rohmer 's tribute to a courageous scottish lady ",1,positive
57362,shimmeringly lovely ,1,positive
49208,the third feels limited by its short running time ,0,negative
48428,a compelling piece that demonstrates just how well children can be trained to live out and carry on their parents ' anguish ,1,positive
9019,someone who obviously knows nothing about crime ,0,negative
45861,interpreting the play as a call for pity and sympathy ,0,negative
39708,an ease ,1,positive
48668,need of a scented bath ,0,negative
49751,", excruciatingly tedious ",0,negative
65066,red dragon '' never cuts corners . ,1,positive
44046,"texan director george ratliff had unlimited access to families and church meetings , ",1,positive
4293,a plot that crawls along at a snail 's pace ,0,negative
18533,"our reality tv obsession , ",0,negative
9558,empathy and pity fogging up the screen ... his secret life enters the land of unintentional melodrama and tiresome love triangles . ,0,negative
52306,"the setting in an attempt to make the film relevant today , without fully understanding what it was that made the story relevant in the first place ",0,negative
54668,your least favorite james bond movie seem as cleverly plotted as the usual suspects ,0,negative
58202,a high-spirited buddy movie about the reunion of berlin ,1,positive
37639,a fresh infusion of creativity ,1,positive
58830,of control on a long patch of black ice ,0,negative
23978,another director ever making his wife look so bad in a major movie ,0,negative
12562,a reprieve ,1,positive
24840,deserved co-winner ,1,positive
5012,story for those intolerant of the more common saccharine genre ,0,negative
19893,too erotic ,0,negative
15277,"the uneven performances by the cast members , who seem bound and determined to duplicate bela lugosi 's now-cliched vampire accent ",0,negative
47597,labute masterfully balances both traditional or modern stories together in a manner that one never overwhelms the other . ,1,positive
58761,"'s hard to care about a film that proposes as epic tragedy the plight of a callow rich boy who is forced to choose between his beautiful , self-satisfied 22-year-old girlfriend and an equally beautiful , self-satisfied 18-year-old mistress ",0,negative
6804,protagonist ,0,negative
27570,"may lack the pungent bite of its title , but it 's an enjoyable trifle nonetheless ",1,positive
836,daring ,1,positive
35048,i might add -- slice of comedic bliss ,1,positive
47531,have captured the chaos of an urban conflagration with such fury ,1,positive
25079,wasted minutes of sandler ,0,negative
13297,stunningly trite ,0,negative
41227,bitter ,0,negative
51692,impossible to claim that it is `` based on a true story '' with a straight face ,0,negative
59377,harrison ford low ,0,negative
61996,bouncy ,1,positive
24786,a documentary that works ,1,positive
64499,a terrifically entertaining specimen of spielbergian ,1,positive
1836,satisfying destination ,1,positive
5855,comes off as a kingdom more mild than wild ,1,positive
62081,such unrelenting dickensian decency that it turned me ,1,positive
64062,'s a compelling and horrifying story ,1,positive
59435,close to real life ,1,positive
49077,"big , dumb action movie ",0,negative
9207,natural sportsmen ,1,positive
54239,the comic touch ,1,positive
45919,"'s just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer , squad car pile-ups and the requisite screaming captain . ",0,negative
23228,well-thought stunts ,1,positive
19864,lee 's character did n't just go to a bank manager and save everyone the misery ,0,negative
66124,with yet another remarkable yet shockingly little-known perspective ,1,positive
32546,the lengths ,1,positive
45374,will make you wish you were at home watching that movie instead of in the theater watching this one . ,0,negative
15719,a weak and ineffective ghost story without a conclusion or pay off ,0,negative
57302,"constructs a hilarious ode to middle america and middle age with this unlikely odyssey , featuring a pathetic , endearing hero who is all too human . ",1,positive
66701,"sons , loyalty and duty ",1,positive
12840,the barriers finally prove to be too great ,0,negative
63835,for drawing wrenching performances from his actors ( improvised over many months ) and for conveying the way tiny acts of kindness make ordinary life survivable ,1,positive
57341,uplifter . ,1,positive
14448,'s willing to express his convictions ,1,positive
45479,a coming-of-age film that avoids the cartoonish clichés and sneering humor of the genre as it provides a fresh view of an old type -- the uncertain girl on the brink of womanhood . ,1,positive
35951,amusing and ,1,positive
18619,inside information ,1,positive
25550,"'s apparently nothing left to work with , sort of like michael jackson 's nose . ",0,negative
34596,does n't have anything really interesting to say . ,0,negative
53127,fast-paced and ,1,positive
21562,putrid it is not worth the price of the match that should be used to burn every print of the film ,0,negative
15157,resourceful ,1,positive
9928,not particularly scary ,0,negative
46038,eighth-grader ,1,positive
1322,"to convince almost everyone that it was put on the screen , just for them ",1,positive
19004,there are some laughs in this movie ,1,positive
15276,way to entertain or inspire its viewers ,1,positive
17526,takes care ,1,positive
7209,bibbidy-bobbidi-bland . ,0,negative
27292,to the phrase ` fatal script error ,0,negative
11296,can only point the way -- but thank goodness for this signpost . ,1,positive
62562,gets old quickly . ,0,negative
55496,aspired ,1,positive
56124,how good ,1,positive
41718,a clever ,1,positive
57093,is really all about performances ,1,positive
20508,"low-budget , video-shot ",0,negative
18294,", it 's as good as you remember . ",1,positive
52890,"while it may not add up to the sum of its parts , holofcener 's film offers just enough insight to keep it from being simpleminded , and the ensemble cast is engaging enough to keep you from shifting in your chair too often . ",1,positive
26316,this rich and luscious ,1,positive
24311,causes of anti-semitism ever seen on screen . ,0,negative
7158,"it 's light on the chills and heavy on the atmospheric weirdness , ",1,positive
49237,"a stunning film , a one-of-a-kind tour de force ",1,positive
44561,relationship and ,1,positive
33026,he delivers fascinating psychological fare ,1,positive
38974,flops ,0,negative
33911,you to accept it as life and go with its flow ,1,positive
41853,of a love affair ,1,positive
967,"it all unfolds predictably , and the adventures that happen along the way seem repetitive and designed to fill time , providing no real sense of suspense . ",0,negative
47877,pushes its agenda too forcefully ,0,negative
64556,that are so crucial to the genre and another first-rate performance by top-billed star bruce willis ,1,positive
25175,edgy camera work ,1,positive
11647,disingenuous ,0,negative
50379,damned compelling ,1,positive
17964,ideas and wry comic mayhem ,1,positive
8737,great impression ,1,positive
44957,"consistently funny , in an irresistible junior-high way , and ",1,positive
40595,may have many agendas ,1,positive
33935,slopped ` em together here ,0,negative
57744,hooked on the delicious pulpiness of its lurid fiction ,1,positive
40176,does n't even qualify as a spoof of such ,0,negative
31393,the lazy material and the finished product 's unshapely look ,0,negative
2152,big-hearted and ,1,positive
28521,plummets ,0,negative
